Date,new_cases_smoothed,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-21,807276.143,103.14698715377595,103.96280967843808,102.58497454438616,102.90223693847656,412300,0.0,0.0,0.0
2022-01-24,720412.571,101.80542775666324,102.71189583581666,98.97725177581826,102.43089294433594,359800,0.0,0.0,0.0
2022-01-25,720412.571,101.46097407237755,102.99290736481272,100.20098397455553,102.3583755493164,161900,0.0,0.0,0.0
2022-01-26,720412.571,102.95663909345645,104.1441099833941,100.44571881198556,100.99866485595705,459700,0.0,0.0,0.0
2022-01-27,720412.571,101.88700246514853,102.62123931682868,99.14946528920692,99.60269927978516,163300,0.0,0.0,0.0
2022-01-28,720412.571,99.62991444348722,102.43996423386947,98.29740519982714,102.39463806152344,417700,0.0,0.0,0.0
2022-01-31,541323.143,102.00485211378736,103.60930449103527,101.99578549654682,103.34642791748048,305500,0.0,0.0,0.0
2022-02-01,541323.143,103.78153335752974,103.78153335752974,102.40370485496103,103.02010345458984,268800,0.0,0.0,0.0
2022-02-02,541323.143,103.52772601582669,104.7877161841766,103.52772601582669,104.59735870361328,238400,0.0,0.0,0.0
2022-02-03,541323.143,103.95376272453028,104.27102517862788,103.22858547304769,103.2920379638672,101200,0.0,0.0,0.0
2022-02-04,541323.143,102.64843680322512,103.41893323822704,101.2162225854742,102.20426940917967,217300,0.0,0.0,0.0
2022-02-07,312672.857,102.52152883016409,102.71188627917854,101.75103241773364,101.92326354980467,110000,0.0,0.0,0.0
2022-02-08,312672.857,102.04111640754088,102.18615462691726,101.17090783869152,101.38845825195312,142700,0.0,0.0,0.0
2022-02-09,312672.857,102.36742983140184,103.73619842529295,102.36742983140184,103.73619842529295,224200,0.0,0.0,0.0
2022-02-10,312672.857,102.57591776064174,103.64554331518409,100.7357819909994,101.35218048095705,286600,0.0,0.0,0.0
2022-02-11,312672.857,101.7691772047376,102.24054452043768,100.09221249314248,100.86270904541016,514300,0.0,0.0,0.0
2022-02-14,174587.429,100.76300729614805,101.5878897526351,99.42143133231193,99.89279174804688,298900,0.0,0.0,0.0
2022-02-15,174587.429,100.85365344056844,101.34314709638826,100.29164066926344,100.67235565185548,353000,0.0,0.0,0.0
2022-02-16,174587.429,100.80830932136932,101.47909373070438,100.13752491203424,101.30686950683594,68800,0.0,0.0,0.0
2022-02-17,174587.429,100.9080144972704,101.22527690472148,100.11938487091902,100.40945434570312,354300,0.0,0.0,0.0
2022-02-18,174587.429,100.10126658001673,101.02586094383224,99.56644683674708,99.73867797851562,257900,0.0,0.0,0.0
2022-02-22,101165.143,99.44860772989574,100.05593965623991,98.6055921769843,99.24918365478516,373400,0.0,0.0,0.0
2022-02-23,101165.143,100.05593566869976,100.90801780446782,97.73537979437216,97.89854431152344,332700,0.0,0.0,0.0
2022-02-24,101165.143,95.9768430909713,99.24013389080652,95.71396650343996,99.08602905273438,317800,0.0,0.0,0.0
2022-02-25,101165.143,99.47579971618464,101.72384347445085,99.2582493253209,101.68758392333984,255600,0.0,0.0,0.0
2022-02-28,65467.429,100.59075081294618,101.13463020678728,99.01349849606646,99.85651397705078,1170600,0.0,0.0,0.0
2022-03-01,65467.429,99.98343283047284,100.4276002569804,98.53307835764356,99.16761016845705,295800,0.0,0.0,0.0
2022-03-02,65467.429,99.62084468548288,101.54255261424562,99.62084468548288,101.1980972290039,337700,0.0,0.0,0.0
2022-03-03,65467.429,101.83261359522558,102.28584760321388,100.56356390550005,102.0501708984375,321300,0.0,0.0,0.0
2022-03-04,65467.429,101.08930106847252,102.90223693847656,100.78110529015656,102.90223693847656,313200,0.0,0.0,0.0
2022-03-07,47501.286,102.63031372200336,102.9385095394016,100.8989564270114,100.98960876464844,472500,0.0,0.0,0.0
2022-03-08,47501.286,101.0167974144418,102.37649943168944,100.436658440347,100.79924011230467,435100,0.0,0.0,0.0
2022-03-09,47501.286,102.40368703190478,103.1832500344548,102.09548432783068,102.26771545410156,194700,0.0,0.0,0.0
2022-03-10,47501.286,101.1799706549994,102.59405866177666,100.89896084446602,102.49434661865234,149200,0.0,0.0,0.0
2022-03-11,47501.286,102.97477806623849,103.40988581109066,101.3975254582799,101.54255676269533,338100,0.0,0.0,0.0
2022-03-14,33476.0,102.0592413517882,102.3674441059084,100.37321702697665,100.69953918457033,264400,0.0,0.0,0.0
2022-03-15,33476.0,101.56973961327344,102.08642608365396,100.40945479316456,101.3703155517578,170000,0.0,0.0,0.0
2022-03-16,33476.0,102.05923536150674,103.0654154594553,100.33695158342772,102.5487289428711,258600,0.0,0.0,0.0
2022-03-17,33476.0,102.21333193373115,103.8359104569156,102.20426531745588,103.73619842529295,289500,0.0,0.0,0.0
2022-03-18,33476.0,103.73621309189195,104.16225421164177,103.219526543979,104.07160186767578,1577600,0.0,0.0,0.0
2022-03-21,29820.0,104.21181648498889,104.4485393150018,103.01000303874078,103.601806640625,83400,0.504,0.0,0.0
2022-03-22,29820.0,104.02060801938455,104.61241155492462,103.58358183960706,103.94776916503906,458800,0.0,0.0,0.0
2022-03-23,29820.0,103.69284218660783,103.8021004703024,102.61849337564574,102.80059051513672,571900,0.0,0.0,0.0
2022-03-24,29820.0,102.92806658343596,103.45613098144533,102.48193375136916,103.45613098144533,91900,0.0,0.0,0.0
2022-03-25,29820.0,103.76567807522764,104.84002685546876,103.58358094094372,104.84002685546876,234400,0.0,0.0,0.0
2022-03-28,27638.429,104.940176747146,105.86884780406972,104.6033022642065,105.8597412109375,143500,0.0,0.0,0.0
2022-03-29,27638.429,106.74289857594158,109.19205127983118,106.70647914787196,109.0008544921875,129100,0.0,0.0,0.0
2022-03-30,27638.429,108.46367531784476,108.63666586253892,107.64426250808307,108.09949493408205,222600,0.0,0.0,0.0
